x	angle	showSelected1	group
1	90	IC_Form.district.leadership.team..DLT....see.Bluep...	1
1	90	IC_Designate.district.level.contact.person.	2
1	90	IC_Develop.a.district.wide.plan.for.consistent.and...	3
1	90	IC_Administer.implementation.survey..e.g..Collabor...	4
1	90	IC_Use.technology.to.increase.the.quality.and.time...	5
1	90	IC_Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	6
1	90	IC_Develop.and.implement.protocol.for.conducting.w...	7
1	90	IC_Annually..summarize.district.wide.fidelity.and....	8
1	90	IC_Develop.timelines.and.expectations.aligning.imp...	9
1	90	IC_Align.implementation.goals.with.CSIP..Comprehen...	10
0	90	IC_Teacher_leader_growth_mindset_In_Place	11
2	90	CWIS_CFA_avg	12
2.42857142857143	90	CWIS_ETLP_avg	13
1.5	90	CWIS_DBDM_avg	14
1	90	CWIS_PD_avg	15
1	90	CWIS_Leadership_avg	16
34	90	Calculated_NCES_Total.Students..All.Grades..Excludes.AE...Public.School..mean	17
0	90	Calculated_NCES_Total.Students..All.Grades..Excludes.AE...Public.School..sd	18
34	90	Calculated_NCES_Total.Students..All.Grades..Excludes.AE...Public.School..median	19
0.2	90	Calculated_NCES_Full.Time.Equivalent..FTE..Teachers..Public.School..min	20
6.05	90	Calculated_NCES_Full.Time.Equivalent..FTE..Teachers..Public.School..max	21
5.13333333333333	90	Calculated_NCES_Full.Time.Equivalent..FTE..Teachers..Public.School..mean	22
0	90	Calculated_NCES_Full.Time.Equivalent..FTE..Teachers..Public.School..sd	23
5.69	90	Calculated_NCES_Full.Time.Equivalent..FTE..Teachers..Public.School..median	24
-0.56	90	Calculated_NCES_Pupil.Teacher.Ratio..Public.School..min	25
5.1	90	Calculated_NCES_Pupil.Teacher.Ratio..Public.School..max	26
4.73	90	Calculated_NCES_Pupil.Teacher.Ratio..Public.School..mean	27
0	90	Calculated_NCES_Pupil.Teacher.Ratio..Public.School..sd	28
4.73	90	Calculated_NCES_Pupil.Teacher.Ratio..Public.School..median	29
8	90	Calculated_NCES_Free.Lunch.Eligible.mean	30
0	90	Calculated_NCES_Free.Lunch.Eligible.sd	31
8	90	Calculated_NCES_Free.Lunch.Eligible.median	32
0	90	Calculated_NCES_Reduced.Lunch.Eligible.mean	33
0	90	Calculated_NCES_Reduced.Lunch.Eligible.sd	34
0	90	Calculated_NCES_Reduced.Lunch.Eligible.median	35
34	90	Calculated_NCES_Total.Students.mean	36
0	90	Calculated_NCES_Total.Students.sd	37
34	90	Calculated_NCES_Total.Students.median	38
8	90	Calculated_NCES_Free.and.Reduced.Lunch.Students..Public.School..mean	39
0	90	Calculated_NCES_Free.and.Reduced.Lunch.Students..Public.School..sd	40
8	90	Calculated_NCES_Free.and.Reduced.Lunch.Students..Public.School..median	41
0	90	Calculated_NCES_Free.Reduced.Lunch.Rate.min	42
0.152849740932642	90	Calculated_NCES_Free.Reduced.Lunch.Rate.max	43
0.0961013431337842	90	Calculated_NCES_Free.Reduced.Lunch.Rate.mean	44
0	90	Calculated_NCES_Free.Reduced.Lunch.Rate.sd	45
0.0836909871244635	90	Calculated_NCES_Free.Reduced.Lunch.Rate.median	46
0	90	NCES_Locale_N	47
0	90	NCES_Locale_Suburb..Large	48
0	90	NCES_Locale_Town..Distant	49
