x	key	clickSelects	xmin	xmax	size	group
1	Alignment.and.systems.planning	Alignment.and.systems.planning	0.5	1.5	0	1
1	Area.Supervisor	Area.Supervisor	0.5	1.5	0	2
1	Building.Leadership.Team.Members	Building.Leadership.Team.Members	0.5	1.5	0	3
1	Building.level.Educators	Building.level.Educators	0.5	1.5	0	4
1	CWIS	CWIS	0.5	1.5	0	5
1	Collaborative.teams	Collaborative.teams	0.5	1.5	0	6
1	Collective.teacher.efficacy	Collective.teacher.efficacy	0.5	1.5	0	7
1	Common.formative.assessment	Common.formative.assessment	0.5	1.5	0	8
1	DESE.virtual.learning.platform	DESE.virtual.learning.platform	0.5	1.5	0	9
1	Data.based.decision.making	Data.based.decision.making	0.5	1.5	0	10
1	Distance.Learning	Distance.Learning	0.5	1.5	0	11
1	District.Contact.Person	District.Contact.Person	0.5	1.5	0	12
1	District.Leadership.Team.Members	District.Leadership.Team.Members	0.5	1.5	0	13
1	Effective.teaching.learning.practices	Effective.teaching.learning.practices	0.5	1.5	0	14
1	Instructional.Leadership	Instructional.Leadership	0.5	1.5	0	15
1	Interaction.Type_Phone	Interaction.Type_Phone	0.5	1.5	0	16
1	Interaction.Type_Unknown	Interaction.Type_Unknown	0.5	1.5	0	17
1	Interaction.Type_Virtual	Interaction.Type_Virtual	0.5	1.5	0	18
1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	0.5	1.5	0	19
1	Learning.module.materials..i.e..power.points..handouts.	Learning.module.materials..i.e..power.points..handouts.	0.5	1.5	0	20
1	MMD.DCI.expectations.logistics.DESE.specifics	MMD.DCI.expectations.logistics.DESE.specifics	0.5	1.5	0	21
1	Other.Building.Administrators	Other.Building.Administrators	0.5	1.5	0	22
1	Other.District.Administrators	Other.District.Administrators	0.5	1.5	0	23
1	Parents	Parents	0.5	1.5	0	24
1	Practice.profiles	Practice.profiles	0.5	1.5	0	25
1	RPDC.Director	RPDC.Director	0.5	1.5	0	26
1	Review.of.CFA.data	Review.of.CFA.data	0.5	1.5	0	27
1	School.based.implementation.coaching	School.based.implementation.coaching	0.5	1.5	0	28
1	Self.assessment.practice.profile..SAPP.	Self.assessment.practice.profile..SAPP.	0.5	1.5	0	29
1	Virtual.Learning.Modules.and.or.PowerPoints	Virtual.Learning.Modules.and.or.PowerPoints	0.5	1.5	0	30
1	ETLP_avg	ETLP_avg	0.5	1.5	0	31
